tanggal,pm10,so2,co,o3,no2,max,critical,categori,lokasi_spku
2020-02-10,51.0,31.0,27.0,91.0,15.0,91.0,O3,2,DKI2
2020-02-11,75.0,32.0,26.0,98.0,16.0,98.0,O3,2,DKI4
2020-02-12,65.0,35.0,19.0,126.0,19.0,126.0,O3,3,DKI3
2020-02-13,63.0,33.0,23.0,83.0,20.0,83.0,O3,2,DKI5
2020-02-14,81.0,33.0,36.0,60.0,18.0,81.0,PM10,2,DKI4
2020-02-15,74.0,26.0,51.0,191.0,17.0,191.0,O3,3,DKI4
2020-02-16,70.0,23.0,35.0,118.0,16.0,118.0,O3,3,DKI4
2020-02-17,43.0,21.0,30.0,170.0,12.0,170.0,O3,3,DKI4
2020-02-18,62.0,30.0,55.0,182.0,15.0,182.0,O3,3,DKI5
2020-02-19,54.0,22.0,28.0,62.0,11.0,62.0,O3,2,DKI5
2020-02-20,43.0,20.0,21.0,73.0,13.0,73.0,O3,2,DKI5
2020-02-21,35.0,20.0,25.0,80.0,14.0,80.0,O3,2,DKI4
2020-02-22,58.0,19.0,75.0,85.0,13.0,85.0,O3,2,DKI4
2020-02-23,39.0,15.0,37.0,88.0,9.0,88.0,O3,2,DKI5
2020-02-24,32.0,19.0,21.0,89.0,9.0,89.0,O3,2,DKI5
2020-02-25,40.0,19.0,25.0,92.0,13.0,92.0,O3,2,DKI4
2020-02-26,52.0,19.0,27.0,89.0,13.0,89.0,O3,2,DKI4
2020-02-27,54.0,18.0,40.0,84.0,13.0,84.0,O3,2,DKI4
2020-02-28,56.0,21.0,33.0,121.0,16.0,121.0,O3,3,DKI5
2020-02-29,64.0,22.0,52.0,144.0,13.0,144.0,O3,3,DKI5
2020-03-01,22.0,22.0,35.0,213.0,11.0,213.0,O3,4,DKI5
2020-03-02,22.0,22.0,35.0,201.0,15.0,201.0,O3,4,DKI2
2020-03-03,54.0,22.0,39.0,152.0,13.0,152.0,O3,3,DKI4
2020-03-04,59.0,22.0,32.0,206.0,5.0,206.0,O3,4,DKI3
2020-03-05,24.0,17.0,52.0,95.0,3.0,95.0,O3,2,DKI5
2020-03-06,34.0,27.0,40.0,54.0,7.0,54.0,O3,2,DKI4
2020-03-07,30.0,24.0,40.0,58.0,5.0,58.0,O3,2,DKI4
2020-03-08,52.0,22.0,38.0,59.0,7.0,59.0,O3,2,DKI4
2020-03-09,32.0,21.0,39.0,43.0,4.0,43.0,O3,1,DKI4
2020-03-10,25.0,20.0,36.0,41.0,4.0,41.0,O3,1,DKI5
2020-03-11,34.0,20.0,46.0,63.0,4.0,63.0,O3,2,DKI5
2020-03-12,44.0,19.0,58.0,72.0,10.0,72.0,O3,2,DKI5
2020-03-13,32.0,19.0,51.0,69.0,6.0,69.0,O3,2,DKI4
2020-03-14,66.0,22.0,59.0,179.0,8.0,179.0,O3,3,DKI4
2020-03-15,53.0,18.0,63.0,92.0,8.0,92.0,O3,2,DKI5
2020-03-16,48.0,19.0,62.0,70.0,9.0,70.0,O3,2,DKI5
2020-03-17,40.0,18.0,38.0,101.0,9.0,101.0,O3,3,DKI4
2020-03-18,45.0,18.0,35.0,90.0,6.0,90.0,O3,2,DKI4
2020-03-19,69.0,18.0,33.0,99.0,7.0,99.0,O3,2,DKI4
2020-03-20,51.0,18.0,11.0,83.0,8.0,83.0,O3,2,DKI5
2020-03-21,42.0,18.0,15.0,84.0,6.0,84.0,O3,2,DKI5
2020-03-22,27.0,18.0,5.0,71.0,7.0,71.0,O3,2,DKI4
2020-03-23,52.0,18.0,14.0,105.0,7.0,105.0,O3,3,DKI4
2020-03-24,70.0,18.0,25.0,93.0,11.0,93.0,O3,2,DKI5
2020-03-25,34.0,18.0,6.0,99.0,5.0,99.0,O3,2,DKI5
2020-03-26,44.0,18.0,9.0,67.0,5.0,67.0,O3,2,DKI4
2020-03-27,40.0,18.0,6.0,117.0,5.0,117.0,O3,3,DKI4
2020-03-28,58.0,11.0,12.0,124.0,6.0,124.0,O3,3,DKI4
2020-03-29,65.0,14.0,11.0,91.0,7.0,91.0,O3,2,DKI5
2020-03-30,53.0,9.0,10.0,76.0,5.0,76.0,O3,2,DKI5
2020-03-31,47.0,11.0,14.0,96.0,6.0,96.0,O3,2,DKI5
2020-04-01,51.0,25.0,35.0,129.0,10.0,129.0,O3,3,DKI5
2020-04-02,55.0,25.0,22.0,57.0,7.0,57.0,O3,2,DKI2
2020-04-03,55.0,27.0,22.0,62.0,6.0,62.0,O3,2,DKI2
2020-04-04,66.0,28.0,25.0,83.0,7.0,83.0,O3,2,DKI2
2020-04-05,66.0,28.0,19.0,103.0,8.0,103.0,O3,3,DKI5
2020-04-06,56.0,26.0,29.0,73.0,9.0,73.0,O3,2,DKI5
2020-04-07,42.0,25.0,23.0,56.0,9.0,56.0,O3,2,DKI5
2020-04-08,33.0,26.0,13.0,69.0,7.0,69.0,O3,2,DKI5
2020-04-09,59.0,28.0,19.0,73.0,10.0,73.0,O3,2,DKI5
2020-04-10,65.0,27.0,26.0,132.0,12.0,132.0,O3,3,DKI5
2020-04-11,109.0,27.0,18.0,135.0,6.0,135.0,O3,3,DKI5
2020-04-12,82.0,27.0,31.0,136.0,13.0,136.0,O3,3,DKI5
2020-04-13,52.0,26.0,17.0,86.0,9.0,86.0,O3,2,DKI5
2020-04-14,54.0,28.0,22.0,109.0,10.0,109.0,O3,3,DKI5
2020-04-15,57.0,27.0,19.0,109.0,11.0,109.0,O3,3,DKI5
2020-04-16,60.0,27.0,17.0,87.0,13.0,87.0,O3,2,DKI5
2020-04-17,60.0,27.0,19.0,92.0,11.0,92.0,O3,2,DKI3
2020-04-18,53.0,28.0,15.0,100.0,10.0,100.0,O3,2,DKI5
2020-04-19,73.0,29.0,20.0,147.0,14.0,147.0,O3,3,DKI5
2020-04-20,78.0,28.0,20.0,116.0,9.0,116.0,O3,3,DKI5
2020-04-21,69.0,28.0,17.0,59.0,10.0,69.0,PM10,2,DKI4
2020-04-22,111.0,31.0,26.0,75.0,11.0,111.0,PM10,3,DKI4
2020-04-23,66.0,27.0,17.0,88.0,9.0,88.0,O3,2,DKI5
2020-04-24,71.0,27.0,22.0,70.0,8.0,71.0,PM10,2,DKI4
2020-04-25,64.0,26.0,29.0,77.0,9.0,77.0,O3,2,DKI5
2020-04-26,75.0,26.0,23.0,101.0,10.0,101.0,O3,3,DKI5
2020-04-27,51.0,25.0,18.0,131.0,8.0,131.0,O3,3,DKI5
2020-04-28,59.0,20.0,22.0,82.0,13.0,82.0,O3,2,DKI5
2020-04-29,67.0,25.0,19.0,85.0,11.0,85.0,O3,2,DKI5
2020-04-30,80.0,22.0,37.0,77.0,17.0,76.0,PM10,2,DKI4
2020-05-01,55.0,26.0,21.0,83.0,10.0,83.0,O3,2,DKI5
2020-05-02,36.0,22.0,12.0,80.0,9.0,80.0,O3,2,DKI5
2020-05-03,65.0,34.0,35.0,49.0,11.0,65.0,PM10,2,DKI5
2020-05-04,53.0,21.0,14.0,75.0,8.0,75.0,O3,2,DKI5
2020-05-05,53.0,22.0,18.0,73.0,9.0,73.0,O3,2,DKI5
2020-05-06,52.0,22.0,14.0,63.0,7.0,63.0,O3,2,DKI5
2020-05-07,67.0,24.0,18.0,69.0,9.0,69.0,O3,2,DKI5
2020-05-08,91.0,22.0,18.0,120.0,10.0,120.0,O3,3,DKI5
2020-05-09,77.0,22.0,22.0,75.0,12.0,77.0,PM10,2,DKI4
2020-05-10,72.0,23.0,27.0,81.0,15.0,81.0,O3,2,DKI5
2020-05-11,54.0,24.0,18.0,83.0,8.0,83.0,O3,2,DKI5
2020-05-12,57.0,23.0,20.0,81.0,10.0,81.0,O3,2,DKI5
2020-05-13,55.0,22.0,17.0,79.0,8.0,79.0,O3,2,DKI5
2020-05-14,61.0,23.0,17.0,64.0,12.0,64.0,O3,2,DKI3
2020-05-15,66.0,23.0,18.0,62.0,9.0,66.0,PM10,2,DKI2
2020-05-16,65.0,23.0,17.0,77.0,8.0,77.0,O3,2,DKI5
2020-05-17,74.0,23.0,18.0,122.0,9.0,122.0,O3,3,DKI5
2020-05-18,62.0,21.0,15.0,79.0,10.0,79.0,O3,2,DKI5
2020-05-19,42.0,23.0,15.0,119.0,13.0,119.0,O3,3,DKI5
2020-05-20,61.0,23.0,14.0,73.0,9.0,73.0,O3,2,DKI4
2020-05-21,33.0,23.0,14.0,79.0,12.0,79.0,O3,2,DKI2
2020-05-22,70.0,22.0,16.0,88.0,17.0,88.0,O3,2,DKI5
2020-05-23,42.0,22.0,15.0,87.0,8.0,87.0,O3,2,DKI5
2020-05-24,62.0,21.0,26.0,65.0,11.0,65.0,O3,2,DKI2
2020-05-25,50.0,25.0,15.0,44.0,9.0,50.0,PM10,1,DKI4
2020-05-26,52.0,42.0,18.0,45.0,8.0,52.0,PM10,2,DKI4
2020-05-27,37.0,22.0,12.0,76.0,10.0,76.0,O3,2,DKI2
2020-05-28,64.0,35.0,16.0,136.0,16.0,136.0,O3,3,DKI5
2020-05-29,62.0,27.0,16.0,134.0,12.0,134.0,O3,3,DKI5
2020-05-30,63.0,38.0,36.0,73.0,11.0,73.0,O3,2,DKI5
2020-05-31,54.0,32.0,28.0,66.0,9.0,66.0,O3,2,DKI5
2020-06-01,61.0,23.0,22.0,69.0,10.0,69.0,O3,2,DKI5
2020-06-02,50.0,22.0,20.0,57.0,8.0,57.0,O3,2,DKI5
2020-06-03,47.0,21.0,14.0,48.0,11.0,48.0,O3,1,DKI5
2020-06-04,56.0,31.0,18.0,41.0,11.0,56.0,PM10,2,DKI3
2020-06-05,62.0,24.0,17.0,96.0,12.0,96.0,O3,2,DKI5
2020-06-06,69.0,24.0,16.0,98.0,14.0,98.0,O3,2,DKI5
2020-06-07,66.0,26.0,19.0,96.0,15.0,96.0,O3,2,DKI3
2020-06-08,72.0,23.0,23.0,56.0,12.0,72.0,PM10,2,DKI4
2020-06-09,81.0,24.0,38.0,61.0,13.0,81.0,PM10,2,DKI4
2020-06-10,67.0,21.0,24.0,61.0,14.0,67.0,PM10,2,DKI1
2020-06-11,63.0,24.0,17.0,79.0,10.0,79.0,O3,2,DKI5
2020-06-12,55.0,22.0,14.0,97.0,13.0,97.0,O3,2,DKI5
2020-06-13,68.0,24.0,14.0,99.0,12.0,99.0,O3,2,DKI5
2020-06-14,64.0,30.0,17.0,97.0,12.0,97.0,O3,2,DKI5
2020-06-15,76.0,23.0,18.0,95.0,13.0,95.0,O3,2,DKI5
2020-06-16,74.0,24.0,24.0,59.0,11.0,74.0,PM10,2,DKI4
2020-06-17,74.0,23.0,20.0,73.0,12.0,74.0,PM10,2,DKI2
2020-06-18,67.0,24.0,20.0,79.0,9.0,79.0,O3,2,DKI5
2020-06-19,57.0,22.0,14.0,75.0,11.0,75.0,O3,2,DKI5
2020-06-20,73.0,23.0,20.0,92.0,17.0,92.0,O3,2,DKI5
2020-06-21,67.0,22.0,17.0,90.0,10.0,90.0,O3,2,DKI5
2020-06-22,71.0,25.0,19.0,69.0,11.0,71.0,PM10,2,DKI3
2020-06-23,58.0,22.0,21.0,70.0,15.0,70.0,O3,2,DKI2
2020-06-24,58.0,22.0,16.0,124.0,19.0,124.0,O3,3,DKI2
2020-06-25,80.0,25.0,53.0,85.0,23.0,85.0,O3,2,DKI5
2020-06-26,78.0,24.0,23.0,97.0,19.0,97.0,O3,2,DKI5
2020-06-27,75.0,25.0,18.0,69.0,14.0,75.0,PM10,2,DKI2
2020-06-28,80.0,25.0,16.0,81.0,11.0,81.0,O3,2,DKI3
2020-06-29,78.0,24.0,15.0,90.0,15.0,90.0,O3,2,DKI5
2020-06-30,79.0,24.0,18.0,86.0,15.0,86.0,O3,2,DKI5
2020-07-01,74.0,29.0,15.0,94.0,14.0,94.0,O3,2,DKI5
2020-07-02,79.0,24.0,20.0,71.0,13.0,79.0,PM10,2,DKI2
2020-07-03,58.0,27.0,23.0,88.0,14.0,88.0,O3,2,DKI3
2020-07-04,70.0,23.0,16.0,71.0,14.0,71.0,O3,2,DKI3
2020-07-05,67.0,24.0,16.0,57.0,12.0,67.0,PM10,2,DKI4
2020-07-06,75.0,39.0,16.0,66.0,16.0,75.0,PM10,2,DKI2
2020-07-07,57.0,30.0,15.0,63.0,16.0,63.0,O3,2,DKI5
2020-07-08,69.0,28.0,15.0,90.0,15.0,90.0,O3,2,DKI5
2020-07-09,60.0,22.0,14.0,102.0,12.0,102.0,O3,3,DKI2
2020-07-10,70.0,24.0,21.0,113.0,19.0,113.0,O3,3,DKI3
2020-07-11,86.0,23.0,20.0,111.0,16.0,111.0,O3,3,DKI3
2020-07-12,68.0,22.0,24.0,79.0,9.0,79.0,O3,2,DKI5
2020-07-13,68.0,25.0,20.0,71.0,13.0,71.0,O3,2,DKI3
2020-07-14,69.0,23.0,15.0,71.0,16.0,71.0,O3,2,DKI2
2020-07-15,63.0,22.0,14.0,51.0,12.0,63.0,PM10,2,DKI4
2020-07-16,55.0,27.0,13.0,52.0,11.0,55.0,PM10,2,DKI2
2020-07-17,66.0,31.0,17.0,68.0,14.0,68.0,O3,2,DKI5
2020-07-18,59.0,25.0,17.0,84.0,15.0,84.0,O3,2,DKI5
2020-07-19,71.0,25.0,21.0,90.0,10.0,90.0,O3,2,DKI5
2020-07-20,66.0,20.0,14.0,119.0,12.0,119.0,O3,3,DKI5
2020-07-21,87.0,24.0,48.0,95.0,14.0,95.0,O3,2,DKI5
2020-07-22,63.0,23.0,20.0,75.0,15.0,75.0,O3,2,DKI5
2020-07-23,63.0,25.0,15.0,130.0,11.0,130.0,O3,3,DKI5
2020-07-24,67.0,24.0,18.0,98.0,13.0,98.0,O3,2,DKI5
2020-07-25,69.0,24.0,13.0,92.0,11.0,92.0,O3,2,DKI5
2020-07-26,62.0,26.0,11.0,79.0,10.0,79.0,O3,2,DKI3
2020-07-27,67.0,31.0,12.0,89.0,12.0,89.0,O3,2,DKI5
2020-07-28,71.0,24.0,21.0,160.0,14.0,160.0,O3,3,DKI5
2020-07-29,67.0,24.0,17.0,164.0,14.0,164.0,O3,3,DKI5
2020-07-30,76.0,24.0,14.0,136.0,14.0,136.0,O3,3,DKI3
2020-07-31,68.0,25.0,13.0,115.0,14.0,115.0,O3,3,DKI2
2020-08-01,69.0,22.0,16.0,134.0,14.0,134.0,O3,3,DKI5
2020-08-02,91.0,27.0,26.0,102.0,16.0,102.0,O3,3,DKI2
2020-08-03,95.0,26.0,19.0,90.0,16.0,95.0,PM10,2,DKI4
2020-08-04,73.0,27.0,12.0,91.0,12.0,91.0,O3,2,DKI5
2020-08-05,86.0,26.0,15.0,84.0,15.0,86.0,PM10,2,DKI4
2020-08-06,88.0,27.0,21.0,108.0,16.0,108.0,O3,3,DKI5
2020-08-07,81.0,26.0,18.0,119.0,14.0,119.0,O3,3,DKI5
2020-08-08,79.0,28.0,17.0,79.0,14.0,79.0,PM10,2,DKI4
2020-08-09,74.0,25.0,17.0,82.0,12.0,82.0,O3,2,DKI5
2020-08-10,81.0,25.0,19.0,76.0,12.0,81.0,PM10,2,DKI4
2020-08-11,96.0,26.0,19.0,78.0,12.0,96.0,PM10,2,DKI4
2020-08-12,93.0,25.0,37.0,68.0,18.0,93.0,PM10,2,DKI4
2020-08-13,81.0,24.0,19.0,58.0,13.0,81.0,PM10,2,DKI4
2020-08-14,41.0,21.0,21.0,68.0,17.0,68.0,O3,2,DKI5
2020-08-15,58.0,23.0,24.0,59.0,14.0,59.0,O3,2,DKI5
2020-08-16,52.0,24.0,20.0,68.0,10.0,68.0,O3,2,DKI3
2020-08-17,56.0,22.0,17.0,67.0,10.0,67.0,O3,2,DKI5
2020-08-18,75.0,25.0,19.0,99.0,14.0,99.0,O3,2,DKI5
2020-08-19,80.0,33.0,29.0,82.0,18.0,82.0,O3,2,DKI3
2020-08-20,62.0,30.0,18.0,64.0,13.0,64.0,O3,2,DKI3
2020-08-21,71.0,32.0,10.0,58.0,10.0,71.0,PM10,2,DKI4
2020-08-22,84.0,31.0,20.0,63.0,16.0,84.0,PM10,2,DKI4
2020-08-23,72.0,33.0,27.0,88.0,14.0,88.0,O3,2,DKI5
2020-08-24,79.0,31.0,17.0,68.0,14.0,79.0,PM10,2,DKI4
2020-08-25,74.0,33.0,13.0,75.0,17.0,75.0,O3,2,DKI5
2020-08-26,63.0,31.0,9.0,100.0,11.0,100.0,O3,2,DKI5
2020-08-27,57.0,31.0,10.0,80.0,11.0,80.0,O3,2,DKI5
2020-08-28,84.0,33.0,15.0,67.0,16.0,84.0,PM10,2,DKI4
2020-08-29,70.0,33.0,12.0,71.0,12.0,71.0,O3,2,DKI5
2020-08-30,74.0,33.0,15.0,79.0,10.0,79.0,O3,2,DKI5
2020-08-31,69.0,33.0,13.0,134.0,14.0,134.0,O3,3,DKI5
2020-09-01,74.0,29.0,15.0,94.0,14.0,94.0,O3,2,DKI5
2020-09-02,79.0,24.0,20.0,71.0,13.0,79.0,PM10,2,DKI2
2020-09-03,58.0,27.0,23.0,88.0,14.0,88.0,O3,2,DKI3
2020-09-04,70.0,23.0,16.0,71.0,14.0,71.0,O3,2,DKI3
2020-09-05,67.0,24.0,16.0,57.0,12.0,67.0,PM10,2,DKI4
2020-09-06,75.0,39.0,16.0,66.0,16.0,75.0,PM10,2,DKI2
2020-09-07,57.0,30.0,15.0,63.0,16.0,63.0,O3,2,DKI5
2020-09-08,69.0,28.0,15.0,90.0,15.0,90.0,O3,2,DKI5
2020-09-09,60.0,22.0,14.0,102.0,12.0,102.0,O3,3,DKI2
2020-09-10,70.0,24.0,21.0,113.0,19.0,113.0,O3,3,DKI3
2020-09-11,86.0,23.0,20.0,111.0,16.0,111.0,O3,3,DKI3
2020-09-12,68.0,22.0,24.0,79.0,9.0,79.0,O3,2,DKI5
2020-09-13,68.0,25.0,20.0,71.0,13.0,71.0,O3,2,DKI3
2020-09-14,69.0,23.0,15.0,71.0,16.0,71.0,O3,2,DKI2
2020-09-15,63.0,22.0,14.0,51.0,12.0,63.0,PM10,2,DKI4
2020-09-16,55.0,27.0,13.0,52.0,11.0,55.0,PM10,2,DKI2
2020-09-17,66.0,31.0,17.0,68.0,14.0,68.0,O3,2,DKI5
2020-09-18,59.0,25.0,17.0,84.0,15.0,84.0,O3,2,DKI5
2020-09-19,71.0,25.0,21.0,90.0,10.0,90.0,O3,2,DKI5
2020-09-20,66.0,20.0,14.0,119.0,12.0,119.0,O3,3,DKI5
2020-09-21,87.0,24.0,48.0,95.0,14.0,95.0,O3,2,DKI5
2020-09-22,63.0,23.0,20.0,75.0,15.0,75.0,O3,2,DKI5
2020-09-23,63.0,25.0,15.0,130.0,11.0,130.0,O3,3,DKI5
2020-09-24,67.0,24.0,18.0,98.0,13.0,98.0,O3,2,DKI5
2020-09-25,69.0,24.0,13.0,92.0,11.0,92.0,O3,2,DKI5
2020-09-26,62.0,26.0,11.0,79.0,10.0,79.0,O3,2,DKI3
2020-09-27,67.0,31.0,12.0,89.0,12.0,89.0,O3,2,DKI5
2020-09-28,71.0,24.0,21.0,160.0,14.0,160.0,O3,3,DKI5
2020-09-29,67.0,24.0,17.0,164.0,14.0,164.0,O3,3,DKI5
2020-09-30,76.0,24.0,14.0,136.0,14.0,136.0,O3,3,DKI3
2020-10-01,68.0,25.0,13.0,115.0,14.0,115.0,O3,3,DKI2
2020-10-02,61.0,23.0,22.0,69.0,10.0,69.0,O3,2,DKI5
2020-10-03,50.0,22.0,20.0,57.0,8.0,57.0,O3,2,DKI5
2020-10-04,47.0,21.0,14.0,48.0,11.0,48.0,O3,1,DKI5
2020-10-05,56.0,31.0,18.0,41.0,11.0,56.0,PM10,2,DKI3
2020-10-06,62.0,24.0,17.0,96.0,12.0,96.0,O3,2,DKI5
2020-10-07,69.0,24.0,16.0,98.0,14.0,98.0,O3,2,DKI5
2020-10-08,66.0,26.0,19.0,96.0,15.0,96.0,O3,2,DKI3
2020-10-09,72.0,23.0,23.0,56.0,12.0,72.0,PM10,2,DKI4
2020-10-10,81.0,24.0,38.0,61.0,13.0,81.0,PM10,2,DKI4
2020-10-11,67.0,21.0,24.0,61.0,14.0,67.0,PM10,2,DKI1
2020-10-12,63.0,24.0,17.0,79.0,10.0,79.0,O3,2,DKI5
2020-10-13,55.0,22.0,14.0,97.0,13.0,97.0,O3,2,DKI5
2020-10-14,68.0,24.0,14.0,99.0,12.0,99.0,O3,2,DKI5
2020-10-15,64.0,30.0,17.0,97.0,12.0,97.0,O3,2,DKI5
2020-10-16,76.0,23.0,18.0,95.0,13.0,95.0,O3,2,DKI5
2020-10-17,74.0,24.0,24.0,59.0,11.0,74.0,PM10,2,DKI4
2020-10-18,74.0,23.0,20.0,73.0,12.0,74.0,PM10,2,DKI2
2020-10-19,67.0,24.0,20.0,79.0,9.0,79.0,O3,2,DKI5
2020-10-20,57.0,22.0,14.0,75.0,11.0,75.0,O3,2,DKI5
2020-10-21,73.0,23.0,20.0,92.0,17.0,92.0,O3,2,DKI5
2020-10-22,67.0,22.0,17.0,90.0,10.0,90.0,O3,2,DKI5
2020-10-23,71.0,25.0,19.0,69.0,11.0,71.0,PM10,2,DKI3
2020-10-24,58.0,22.0,21.0,70.0,15.0,70.0,O3,2,DKI2
2020-10-25,58.0,22.0,16.0,124.0,19.0,124.0,O3,3,DKI2
2020-10-26,80.0,25.0,53.0,85.0,23.0,85.0,O3,2,DKI5
2020-10-27,78.0,24.0,23.0,97.0,19.0,97.0,O3,2,DKI5
2020-10-28,75.0,25.0,18.0,69.0,14.0,75.0,PM10,2,DKI2
2020-10-29,80.0,25.0,16.0,81.0,11.0,81.0,O3,2,DKI3
2020-10-30,78.0,24.0,15.0,90.0,15.0,90.0,O3,2,DKI5
2020-10-31,79.0,24.0,18.0,86.0,15.0,86.0,O3,2,DKI5
2020-11-01,55.0,26.0,21.0,83.0,10.0,83.0,O3,2,DKI5
2020-11-02,36.0,22.0,12.0,80.0,9.0,80.0,O3,2,DKI5
2020-11-03,65.0,34.0,35.0,49.0,11.0,65.0,PM10,2,DKI5
2020-11-04,53.0,21.0,14.0,75.0,8.0,75.0,O3,2,DKI5
2020-11-05,53.0,22.0,18.0,73.0,9.0,73.0,O3,2,DKI5
2020-11-06,52.0,22.0,14.0,63.0,7.0,63.0,O3,2,DKI5
2020-11-07,67.0,24.0,18.0,69.0,9.0,69.0,O3,2,DKI5
2020-11-08,91.0,22.0,18.0,120.0,10.0,120.0,O3,3,DKI5
2020-11-09,77.0,22.0,22.0,75.0,12.0,77.0,PM10,2,DKI4
2020-11-10,72.0,23.0,27.0,81.0,15.0,81.0,O3,2,DKI5
2020-11-11,54.0,24.0,18.0,83.0,8.0,83.0,O3,2,DKI5
2020-11-12,57.0,23.0,20.0,81.0,10.0,81.0,O3,2,DKI5
2020-11-13,55.0,22.0,17.0,79.0,8.0,79.0,O3,2,DKI5
2020-11-14,61.0,23.0,17.0,64.0,12.0,64.0,O3,2,DKI3
2020-11-15,66.0,23.0,18.0,62.0,9.0,66.0,PM10,2,DKI2
2020-11-16,65.0,23.0,17.0,77.0,8.0,77.0,O3,2,DKI5
2020-11-17,74.0,23.0,18.0,122.0,9.0,122.0,O3,3,DKI5
2020-11-18,62.0,21.0,15.0,79.0,10.0,79.0,O3,2,DKI5
2020-11-19,42.0,23.0,15.0,119.0,13.0,119.0,O3,3,DKI5
2020-11-20,61.0,23.0,14.0,73.0,9.0,73.0,O3,2,DKI4
2020-11-21,33.0,23.0,14.0,79.0,12.0,79.0,O3,2,DKI2
2020-11-22,70.0,22.0,16.0,88.0,17.0,88.0,O3,2,DKI5
2020-11-23,42.0,22.0,15.0,87.0,8.0,87.0,O3,2,DKI5
2020-11-24,62.0,21.0,26.0,65.0,11.0,65.0,O3,2,DKI2
2020-11-25,50.0,25.0,15.0,44.0,9.0,50.0,PM10,1,DKI4
2020-11-26,52.0,42.0,18.0,45.0,8.0,52.0,PM10,2,DKI4
2020-11-27,37.0,22.0,12.0,76.0,10.0,76.0,O3,2,DKI2
2020-11-28,64.0,35.0,16.0,136.0,16.0,136.0,O3,3,DKI5
2020-11-29,62.0,27.0,16.0,134.0,12.0,134.0,O3,3,DKI5
2020-11-30,63.0,38.0,36.0,73.0,11.0,73.0,O3,2,DKI5
2020-12-01,54.0,32.0,28.0,66.0,9.0,66.0,O3,2,DKI5
2020-12-02,22.0,32.0,35.0,213.0,11.0,213.0,O3,4,DKI5
2020-12-03,22.0,32.0,35.0,201.0,15.0,201.0,O3,4,DKI5
