tanggal,pm10,so2,co,o3,no2,max,critical,categori,lokasi_spku
2012-02-05,61.0,23.0,53.0,90.0,22.0,90.0,O3,2,DKI2
2012-02-06,61.0,26.0,34.0,70.0,13.0,70.0,O3,2,DKI2
2012-02-07,55.0,22.0,34.0,72.0,17.0,72.0,O3,2,DKI1
2012-02-08,78.0,13.0,29.0,72.0,14.0,78.0,PM10,2,DKI4
2012-02-09,50.0,12.0,37.0,78.0,13.0,78.0,O3,2,DKI1
2012-02-10,49.0,13.0,25.0,112.0,13.0,112.0,O3,3,DKI2
2012-02-11,64.0,17.0,46.0,134.0,13.0,134.0,O3,3,DKI2
2012-02-12,40.0,11.0,20.0,91.0,12.0,91.0,O3,2,DKI2
2012-02-13,40.0,11.0,37.0,171.0,24.0,171.0,O3,3,DKI2
2012-02-14,80.0,17.0,53.0,100.0,24.0,100.0,O3,2,DKI2
2012-02-15,60.0,16.0,42.0,157.0,23.0,157.0,O3,3,DKI2
2012-02-16,84.0,16.0,34.0,93.0,25.0,93.0,O3,2,DKI2
2012-02-17,123.0,44.0,41.0,154.0,26.0,154.0,O3,3,DKI2
2012-02-18,57.0,24.0,28.0,100.0,17.0,100.0,O3,2,DKI3
2012-02-19,62.0,24.0,28.0,123.0,17.0,123.0,O3,3,DKI3
2012-02-20,59.0,52.0,36.0,83.0,25.0,83.0,O3,2,DKI4
2012-02-21,68.0,41.0,47.0,175.0,22.0,175.0,O3,3,DKI2
2012-02-22,66.0,31.0,39.0,168.0,13.0,168.0,O3,3,DKI3
2012-02-23,61.0,23.0,31.0,147.0,13.0,147.0,O3,3,DKI2
2012-02-24,73.0,26.0,32.0,151.0,19.0,151.0,O3,3,DKI2
2012-02-25,66.0,26.0,51.0,160.0,19.0,160.0,O3,3,DKI2
2012-02-26,60.0,18.0,22.0,162.0,15.0,162.0,O3,3,DKI2
2012-02-27,50.0,33.0,45.0,114.0,16.0,114.0,O3,3,DKI2
2012-02-28,77.0,53.0,48.0,232.0,22.0,232.0,O3,4,DKI2
2012-02-29,81.0,51.0,39.0,170.0,18.0,170.0,O3,3,DKI2
2012-03-01,73.0,56.0,51.0,137.0,15.0,137.0,O3,3,DKI2
2012-03-02,56.0,38.0,38.0,136.0,16.0,136.0,O3,3,DKI2
2012-03-03,56.0,25.0,51.0,76.0,17.0,76.0,O3,2,DKI1
2012-03-04,47.0,20.0,21.0,94.0,6.0,94.0,O3,2,DKI2
2012-03-05,52.0,25.0,30.0,140.0,13.0,140.0,O3,3,DKI2
2012-03-06,47.0,51.0,37.0,90.0,14.0,90.0,O3,2,DKI4
2012-03-07,74.0,36.0,30.0,99.0,18.0,99.0,O3,2,DKI2
2012-03-08,36.0,14.0,29.0,95.0,13.0,95.0,O3,2,DKI2
2012-03-09,38.0,13.0,27.0,88.0,12.0,88.0,O3,2,DKI2
2012-03-10,50.0,14.0,41.0,115.0,17.0,115.0,O3,3,DKI2
2012-03-11,43.0,12.0,23.0,100.0,17.0,100.0,O3,2,DKI2
2012-03-12,52.0,13.0,23.0,177.0,11.0,177.0,O3,3,DKI2
2012-03-13,61.0,12.0,27.0,96.0,14.0,96.0,O3,2,DKI2
2012-03-14,53.0,13.0,30.0,143.0,13.0,143.0,O3,3,DKI2
2012-03-15,51.0,23.0,30.0,78.0,15.0,78.0,O3,2,DKI2
2012-03-16,49.0,20.0,29.0,131.0,13.0,131.0,O3,3,DKI2
2012-03-17,53.0,29.0,30.0,90.0,15.0,90.0,O3,2,DKI2
2012-03-18,51.0,20.0,19.0,99.0,11.0,99.0,O3,2,DKI2
2012-03-19,47.0,27.0,23.0,92.0,11.0,92.0,O3,2,DKI2
2012-03-20,37.0,17.0,23.0,36.0,7.0,37.0,PM10,1,DKI4
2012-03-21,38.0,17.0,17.0,42.0,5.0,42.0,O3,1,DKI1
2012-03-22,49.0,17.0,19.0,48.0,5.0,49.0,PM10,1,DKI4
2012-03-23,59.0,17.0,19.0,35.0,7.0,59.0,PM10,2,DKI4
2012-03-24,59.0,17.0,17.0,122.0,9.0,122.0,O3,3,DKI2
2012-03-25,97.0,18.0,18.0,125.0,11.0,125.0,O3,3,DKI2
2012-03-26,80.0,34.0,32.0,98.0,17.0,98.0,O3,2,DKI2
2012-03-27,87.0,38.0,45.0,136.0,29.0,136.0,O3,3,DKI2
2012-03-28,84.0,25.0,54.0,95.0,18.0,95.0,O3,2,DKI2
2012-03-29,60.0,28.0,32.0,142.0,14.0,142.0,O3,3,DKI2
2012-03-30,48.0,31.0,35.0,112.0,22.0,112.0,O3,3,DKI2
2012-03-31,60.0,28.0,29.0,204.0,31.0,204.0,O3,4,DKI2
2012-04-01,66.0,31.0,34.0,207.0,18.0,207.0,O3,4,DKI2
2012-04-02,67.0,23.0,38.0,191.0,24.0,191.0,O3,3,DKI2
2012-04-03,54.0,21.0,36.0,208.0,26.0,208.0,O3,4,DKI2
2012-04-04,51.0,25.0,38.0,110.0,23.0,110.0,O3,3,DKI1
2012-04-05,73.0,29.0,33.0,99.0,23.0,99.0,O3,2,DKI2
2012-04-06,67.0,30.0,30.0,80.0,15.0,80.0,O3,2,DKI2
2012-04-07,66.0,21.0,33.0,92.0,17.0,92.0,O3,2,DKI2
2012-04-08,63.0,25.0,27.0,133.0,11.0,133.0,O3,3,DKI2
2012-04-09,73.0,29.0,51.0,151.0,19.0,151.0,O3,3,DKI2
2012-04-10,64.0,29.0,35.0,106.0,20.0,106.0,O3,3,DKI3
2012-04-11,87.0,36.0,48.0,110.0,24.0,110.0,O3,3,DKI2
2012-04-12,68.0,27.0,36.0,147.0,19.0,147.0,O3,3,DKI2
2012-04-13,66.0,27.0,30.0,126.0,16.0,126.0,O3,3,DKI2
2012-04-14,77.0,26.0,25.0,141.0,13.0,141.0,O3,3,DKI2
2012-04-15,72.0,21.0,21.0,194.0,10.0,194.0,O3,3,DKI2
2012-04-16,114.0,26.0,30.0,167.0,17.0,167.0,O3,3,DKI2
2012-04-17,84.0,24.0,30.0,210.0,13.0,210.0,O3,4,DKI2
2012-04-18,86.0,29.0,48.0,144.0,23.0,144.0,O3,3,DKI2
2012-04-19,65.0,27.0,34.0,211.0,21.0,211.0,O3,4,DKI2
2012-04-20,115.0,24.0,48.0,212.0,26.0,212.0,O3,4,DKI2
2012-04-21,82.0,16.0,47.0,214.0,20.0,214.0,O3,4,DKI2
2012-04-22,86.0,16.0,48.0,200.0,20.0,200.0,O3,4,DKI2
2012-04-23,111.0,27.0,33.0,187.0,19.0,187.0,O3,3,DKI2
2012-04-24,125.0,24.0,31.0,150.0,17.0,150.0,O3,3,DKI2
2012-04-25,97.0,20.0,36.0,215.0,20.0,215.0,O3,4,DKI2
2012-04-26,87.0,31.0,33.0,220.0,20.0,220.0,O3,4,DKI2
2012-04-27,65.0,34.0,32.0,111.0,21.0,111.0,O3,3,DKI2
2012-04-28,114.0,30.0,31.0,164.0,23.0,164.0,O3,3,DKI2
2012-04-29,89.0,24.0,24.0,199.0,17.0,199.0,O3,3,DKI2
2012-04-30,68.0,26.0,40.0,135.0,23.0,135.0,O3,3,DKI2
2012-05-01,59.0,28.0,46.0,100.0,17.0,100.0,O3,2,DKI2
2012-05-02,76.0,20.0,44.0,236.0,20.0,236.0,O3,4,DKI2
2012-05-03,73.0,21.0,41.0,226.0,20.0,226.0,O3,4,DKI2
2012-05-04,72.0,21.0,24.0,226.0,17.0,226.0,O3,4,DKI2
2012-05-05,108.0,32.0,31.0,116.0,16.0,116.0,O3,3,DKI2
2012-05-06,83.0,21.0,31.0,180.0,15.0,180.0,O3,3,DKI2
2012-05-07,74.0,22.0,34.0,147.0,15.0,147.0,O3,3,DKI2
2012-05-08,79.0,33.0,72.0,115.0,25.0,115.0,O3,3,DKI2
2012-05-09,76.0,27.0,53.0,164.0,31.0,164.0,O3,3,DKI2
2012-05-10,81.0,25.0,38.0,170.0,25.0,170.0,O3,3,DKI2
2012-05-11,66.0,25.0,38.0,173.0,26.0,173.0,O3,3,DKI2
2012-05-12,70.0,27.0,33.0,164.0,17.0,164.0,O3,3,DKI2
2012-05-13,82.0,40.0,27.0,207.0,15.0,207.0,O3,4,DKI2
2012-05-14,59.0,31.0,30.0,144.0,15.0,144.0,O3,3,DKI2
2012-05-15,68.0,27.0,37.0,164.0,19.0,164.0,O3,3,DKI2
2012-05-16,88.0,28.0,32.0,196.0,17.0,196.0,O3,3,DKI2
2012-05-17,73.0,25.0,43.0,178.0,23.0,178.0,O3,3,DKI2
2012-05-18,81.0,25.0,24.0,165.0,19.0,165.0,O3,3,DKI2
2012-05-19,89.0,23.0,32.0,146.0,20.0,146.0,O3,3,DKI2
2012-05-20,92.0,24.0,18.0,213.0,9.0,213.0,O3,4,DKI2
2012-05-21,72.0,23.0,34.0,164.0,23.0,164.0,O3,3,DKI2
2012-05-22,64.0,23.0,31.0,165.0,24.0,165.0,O3,3,DKI2
2012-05-23,108.0,28.0,33.0,140.0,28.0,140.0,O3,3,DKI2
2012-05-24,67.0,27.0,33.0,89.0,19.0,89.0,O3,2,DKI2
2012-05-25,67.0,26.0,34.0,89.0,23.0,89.0,O3,2,DKI3
2012-05-26,81.0,25.0,28.0,72.0,14.0,81.0,PM10,2,DKI2
2012-05-27,86.0,25.0,21.0,59.0,15.0,86.0,PM10,2,DKI4
2012-05-28,83.0,26.0,30.0,164.0,16.0,164.0,O3,3,DKI2
2012-05-29,91.0,22.0,38.0,187.0,17.0,187.0,O3,3,DKI2
2012-05-30,80.0,27.0,32.0,89.0,17.0,89.0,O3,2,DKI3
2012-05-31,139.0,32.0,40.0,76.0,19.0,139.0,PM10,3,DKI4
2012-06-01,97.0,32.0,70.0,107.0,28.0,107.0,O3,3,DKI2
2012-06-02,86.0,31.0,44.0,140.0,25.0,140.0,O3,3,DKI2
2012-06-03,94.0,31.0,30.0,129.0,23.0,129.0,O3,3,DKI2
2012-06-04,82.0,31.0,30.0,93.0,18.0,93.0,O3,2,DKI2
2012-06-05,74.0,24.0,38.0,169.0,18.0,169.0,O3,3,DKI2
2012-06-06,79.0,31.0,35.0,201.0,18.0,201.0,O3,4,DKI2
2012-06-07,58.0,26.0,36.0,137.0,19.0,137.0,O3,3,DKI2
2012-06-08,72.0,36.0,37.0,141.0,16.0,141.0,O3,3,DKI2
2012-06-09,66.0,22.0,38.0,215.0,24.0,215.0,O3,4,DKI2
2012-06-10,71.0,26.0,36.0,208.0,20.0,208.0,O3,4,DKI2
2012-06-11,96.0,21.0,53.0,204.0,34.0,204.0,O3,4,DKI2
2012-06-12,84.0,30.0,46.0,168.0,22.0,168.0,O3,3,DKI2
2012-06-13,121.0,34.0,34.0,138.0,19.0,138.0,O3,3,DKI2
2012-06-14,91.0,28.0,35.0,155.0,20.0,155.0,O3,3,DKI2
2012-06-15,83.0,28.0,37.0,216.0,23.0,216.0,O3,4,DKI2
2012-06-16,94.0,34.0,37.0,209.0,22.0,209.0,O3,4,DKI2
2012-06-17,85.0,25.0,22.0,93.0,16.0,93.0,O3,2,DKI3
2012-06-18,95.0,25.0,20.0,69.0,11.0,95.0,PM10,2,DKI4
2012-06-19,92.0,32.0,19.0,87.0,20.0,92.0,PM10,2,DKI4
2012-06-20,95.0,35.0,25.0,85.0,17.0,95.0,PM10,2,DKI4
2012-06-21,120.0,30.0,34.0,107.0,23.0,120.0,PM10,3,DKI4
2012-06-22,96.0,24.0,31.0,123.0,14.0,123.0,O3,3,DKI2
2012-06-23,94.0,31.0,28.0,96.0,12.0,96.0,O3,2,DKI2
2012-06-24,105.0,24.0,27.0,187.0,16.0,187.0,O3,3,DKI2
2012-06-25,79.0,27.0,28.0,80.0,14.0,80.0,O3,2,DKI3
2012-06-26,72.0,27.0,23.0,72.0,15.0,72.0,PM10,2,DKI4
2012-06-27,80.0,30.0,30.0,98.0,29.0,98.0,O3,2,DKI2
2012-06-28,113.0,31.0,35.0,135.0,28.0,135.0,O3,3,DKI3
2012-06-29,107.0,34.0,32.0,115.0,26.0,115.0,O3,3,DKI3
2012-06-30,98.0,29.0,29.0,87.0,16.0,98.0,PM10,2,DKI4
2012-07-01,88.0,25.0,19.0,81.0,17.0,88.0,PM10,2,DKI4
2012-07-02,134.0,28.0,30.0,80.0,19.0,134.0,PM10,3,DKI4
2012-07-03,106.0,31.0,33.0,72.0,17.0,106.0,PM10,3,DKI4
2012-07-04,85.0,26.0,40.0,98.0,23.0,98.0,O3,2,DKI3
2012-07-05,86.0,29.0,36.0,82.0,22.0,86.0,PM10,2,DKI4
2012-07-06,97.0,30.0,35.0,77.0,19.0,97.0,PM10,2,DKI4
2012-07-07,127.0,20.0,23.0,101.0,18.0,127.0,PM10,3,DKI4
2012-07-08,140.0,19.0,34.0,112.0,17.0,140.0,PM10,3,DKI4
2012-07-09,114.0,18.0,43.0,125.0,33.0,125.0,O3,3,DKI3
2012-07-10,116.0,23.0,37.0,119.0,25.0,119.0,O3,3,DKI3
2012-07-11,105.0,27.0,33.0,88.0,27.0,105.0,PM10,3,DKI4
2012-07-12,86.0,31.0,33.0,131.0,20.0,131.0,O3,3,DKI2
2012-07-13,106.0,27.0,44.0,130.0,30.0,130.0,O3,3,DKI4
2012-07-14,107.0,25.0,41.0,147.0,29.0,147.0,O3,3,DKI1
2012-07-15,145.0,28.0,36.0,84.0,21.0,145.0,PM10,3,DKI4
2012-07-16,118.0,27.0,37.0,92.0,28.0,118.0,PM10,3,DKI4
2012-07-17,72.0,23.0,32.0,126.0,25.0,126.0,O3,3,DKI2
2012-07-18,76.0,21.0,32.0,128.0,30.0,128.0,O3,3,DKI2
2012-07-19,110.0,33.0,53.0,113.0,28.0,113.0,O3,3,DKI3
2012-07-20,77.0,28.0,35.0,77.0,18.0,77.0,PM10,2,DKI1
2012-07-21,73.0,24.0,28.0,113.0,19.0,113.0,O3,3,DKI3
2012-07-22,120.0,17.0,19.0,87.0,16.0,120.0,PM10,3,DKI4
2012-07-23,106.0,26.0,38.0,151.0,28.0,151.0,O3,3,DKI4
2012-07-24,125.0,28.0,36.0,141.0,29.0,141.0,O3,3,DKI3
2012-07-25,107.0,29.0,34.0,290.0,25.0,290.0,O3,4,DKI2
2012-07-26,138.0,30.0,35.0,283.0,32.0,283.0,O3,4,DKI2
2012-07-27,114.0,40.0,37.0,276.0,29.0,276.0,O3,4,DKI2
2012-07-28,148.0,28.0,36.0,288.0,26.0,288.0,O3,4,DKI2
2012-07-29,150.0,22.0,24.0,234.0,16.0,234.0,O3,4,DKI2
2012-07-30,107.0,21.0,33.0,215.0,20.0,215.0,O3,4,DKI2
2012-07-31,107.0,24.0,36.0,221.0,21.0,221.0,O3,4,DKI2
2012-08-01,123.0,27.0,36.0,236.0,25.0,236.0,O3,4,DKI2
2012-08-02,103.0,33.0,40.0,244.0,35.0,244.0,O3,4,DKI2
2012-08-03,81.0,25.0,37.0,216.0,20.0,216.0,O3,4,DKI2
2012-08-04,101.0,26.0,27.0,72.0,15.0,101.0,PM10,3,DKI4
2012-08-05,139.0,25.0,16.0,73.0,15.0,139.0,PM10,3,DKI4
2012-08-06,136.0,26.0,38.0,106.0,19.0,136.0,PM10,3,DKI4
2012-08-07,97.0,23.0,36.0,146.0,25.0,146.0,O3,3,DKI3
2012-08-08,83.0,25.0,34.0,125.0,24.0,125.0,O3,3,DKI3
2012-08-09,171.0,31.0,32.0,71.0,26.0,171.0,PM10,3,DKI4
2012-08-10,140.0,33.0,31.0,61.0,22.0,140.0,PM10,3,DKI4
2012-08-11,114.0,32.0,22.0,97.0,17.0,114.0,PM10,3,DKI4
2012-08-12,121.0,27.0,22.0,86.0,26.0,121.0,PM10,3,DKI4
2012-08-13,132.0,25.0,37.0,95.0,20.0,132.0,PM10,3,DKI4
2012-08-14,97.0,22.0,33.0,82.0,24.0,97.0,PM10,2,DKI4
2012-08-15,94.0,23.0,29.0,68.0,22.0,94.0,PM10,2,DKI4
2012-08-16,99.0,27.0,24.0,73.0,16.0,99.0,PM10,2,DKI4
2012-08-17,98.0,23.0,20.0,78.0,15.0,98.0,PM10,2,DKI4
2012-08-18,166.0,22.0,25.0,82.0,15.0,166.0,PM10,3,DKI4
2012-08-19,109.0,21.0,27.0,73.0,11.0,109.0,PM10,3,DKI4
2012-08-20,65.0,19.0,10.0,78.0,14.0,78.0,O3,2,DKI3
2012-08-21,72.0,23.0,25.0,78.0,11.0,78.0,O3,2,DKI3
2012-08-22,75.0,21.0,13.0,88.0,16.0,88.0,O3,2,DKI1
2012-08-23,85.0,22.0,18.0,125.0,13.0,125.0,O3,3,DKI3
2012-08-24,89.0,29.0,16.0,99.0,15.0,99.0,O3,2,DKI3
2012-08-25,73.0,23.0,14.0,104.0,16.0,104.0,O3,3,DKI3
2012-08-26,95.0,24.0,17.0,91.0,11.0,95.0,PM10,2,DKI4
2012-08-27,78.0,23.0,30.0,94.0,21.0,94.0,O3,2,DKI4
2012-08-28,128.0,45.0,33.0,115.0,20.0,128.0,PM10,3,DKI4
2012-08-29,77.0,22.0,33.0,103.0,23.0,103.0,O3,3,DKI3
2012-08-30,149.0,27.0,30.0,83.0,20.0,149.0,PM10,3,DKI4
2012-08-31,106.0,28.0,27.0,90.0,18.0,106.0,PM10,3,DKI4
2012-09-01,77.0,31.0,25.0,99.0,19.0,99.0,O3,2,DKI3
2012-09-02,128.0,40.0,25.0,127.0,20.0,128.0,PM10,3,DKI4
2012-09-03,77.0,26.0,32.0,97.0,20.0,97.0,O3,2,DKI3
2012-09-04,82.0,33.0,29.0,89.0,22.0,89.0,O3,2,DKI3
2012-09-05,71.0,29.0,33.0,112.0,26.0,112.0,O3,3,DKI2
2012-09-06,84.0,27.0,31.0,124.0,20.0,124.0,O3,3,DKI2
2012-09-07,78.0,26.0,31.0,109.0,21.0,109.0,O3,3,DKI3
2012-09-08,74.0,25.0,27.0,65.0,19.0,74.0,PM10,2,DKI1
2012-09-09,71.0,24.0,18.0,96.0,21.0,96.0,O3,2,DKI1
2012-09-10,71.0,23.0,35.0,122.0,20.0,122.0,O3,3,DKI3
2012-09-11,78.0,27.0,34.0,175.0,26.0,175.0,O3,3,DKI3
2012-09-12,82.0,31.0,49.0,167.0,21.0,167.0,O3,3,DKI3
2012-09-13,70.0,30.0,29.0,79.0,27.0,79.0,O3,2,DKI3
2012-09-14,84.0,37.0,28.0,144.0,25.0,144.0,O3,3,DKI3
2012-09-15,131.0,54.0,27.0,218.0,29.0,218.0,O3,4,DKI2
2012-09-16,111.0,15.0,25.0,219.0,23.0,219.0,O3,4,DKI2
2012-09-17,178.0,20.0,38.0,224.0,19.0,224.0,O3,4,DKI2
2012-09-18,100.0,22.0,36.0,244.0,20.0,244.0,O3,4,DKI2
2012-09-19,101.0,33.0,34.0,89.0,18.0,101.0,PM10,3,DKI4
2012-09-20,71.0,24.0,31.0,216.0,15.0,216.0,O3,4,DKI2
2012-09-21,79.0,27.0,34.0,258.0,27.0,258.0,O3,4,DKI2
2012-09-22,110.0,31.0,45.0,193.0,20.0,193.0,O3,3,DKI2
2012-09-23,102.0,22.0,21.0,176.0,17.0,176.0,O3,3,DKI2
2012-09-24,81.0,26.0,34.0,245.0,20.0,245.0,O3,4,DKI2
2012-09-25,77.0,26.0,37.0,238.0,20.0,238.0,O3,4,DKI2
2012-09-26,86.0,31.0,35.0,221.0,23.0,221.0,O3,4,DKI2
2012-09-27,65.0,26.0,32.0,222.0,25.0,222.0,O3,4,DKI2
2012-09-28,74.0,33.0,31.0,146.0,22.0,146.0,O3,3,DKI2
2012-09-29,109.0,38.0,52.0,210.0,27.0,210.0,O3,4,DKI2
2012-09-30,89.0,32.0,52.0,215.0,18.0,215.0,O3,4,DKI2
2012-10-01,98.0,27.0,47.0,219.0,15.0,219.0,O3,4,DKI2
2012-10-02,92.0,31.0,34.0,295.0,17.0,295.0,O3,4,DKI2
2012-10-03,96.0,30.0,69.0,236.0,22.0,236.0,O3,4,DKI2
2012-10-04,76.0,27.0,44.0,201.0,27.0,201.0,O3,4,DKI2
2012-10-05,65.0,25.0,47.0,238.0,18.0,238.0,O3,4,DKI2
2012-10-06,66.0,28.0,54.0,212.0,20.0,212.0,O3,4,DKI2
2012-10-07,62.0,26.0,27.0,210.0,16.0,210.0,O3,4,DKI2
2012-10-08,83.0,27.0,37.0,238.0,20.0,238.0,O3,4,DKI2
2012-10-09,92.0,34.0,52.0,205.0,19.0,205.0,O3,4,DKI2
2012-10-10,69.0,30.0,32.0,288.0,22.0,288.0,O3,4,DKI2
2012-10-11,74.0,27.0,31.0,261.0,19.0,261.0,O3,4,DKI2
2012-10-12,69.0,31.0,29.0,266.0,20.0,266.0,O3,4,DKI2
2012-10-13,109.0,35.0,55.0,129.0,18.0,129.0,O3,3,DKI2
2012-10-14,93.0,27.0,46.0,235.0,10.0,235.0,O3,4,DKI2
2012-10-15,139.0,32.0,63.0,228.0,21.0,228.0,O3,4,DKI2
2012-10-16,92.0,29.0,42.0,257.0,17.0,257.0,O3,4,DKI2
2012-10-17,116.0,35.0,52.0,275.0,17.0,275.0,O3,4,DKI2
2012-10-18,111.0,29.0,41.0,249.0,15.0,249.0,O3,4,DKI2
2012-10-19,86.0,29.0,40.0,274.0,25.0,274.0,O3,4,DKI3
2012-10-20,95.0,27.0,106.0,264.0,22.0,264.0,O3,4,DKI2
2012-10-21,76.0,29.0,62.0,244.0,11.0,244.0,O3,4,DKI2
2012-10-22,62.0,25.0,36.0,254.0,18.0,254.0,O3,4,DKI2
2012-10-23,77.0,30.0,41.0,225.0,23.0,225.0,O3,4,DKI2
2012-10-24,109.0,33.0,48.0,157.0,19.0,157.0,O3,3,DKI2
2012-10-25,81.0,28.0,33.0,229.0,21.0,229.0,O3,4,DKI2
2012-10-26,115.0,24.0,80.0,247.0,17.0,247.0,O3,4,DKI2
2012-10-27,69.0,24.0,55.0,241.0,13.0,241.0,O3,4,DKI2
2012-10-28,75.0,22.0,73.0,243.0,14.0,243.0,O3,4,DKI2
2012-10-29,84.0,28.0,67.0,231.0,16.0,231.0,O3,4,DKI2
2012-10-30,68.0,29.0,58.0,268.0,14.0,268.0,O3,4,DKI2
2012-10-31,72.0,31.0,42.0,278.0,21.0,278.0,O3,4,DKI2
2012-11-01,98.0,31.0,51.0,276.0,23.0,276.0,O3,4,DKI2
2012-11-02,85.0,35.0,72.0,270.0,24.0,270.0,O3,4,DKI2
2012-11-03,87.0,28.0,61.0,282.0,24.0,282.0,O3,4,DKI2
2012-11-04,85.0,29.0,72.0,314.0,20.0,314.0,O3,BERBAHAYA,DKI2
2012-11-05,79.0,29.0,78.0,297.0,27.0,297.0,O3,4,DKI2
2012-11-06,67.0,30.0,47.0,270.0,22.0,270.0,O3,4,DKI2
2012-11-07,80.0,33.0,65.0,243.0,28.0,243.0,O3,4,DKI2
2012-11-08,62.0,30.0,42.0,287.0,20.0,287.0,O3,4,DKI2
2012-11-09,53.0,26.0,31.0,264.0,15.0,264.0,O3,4,DKI2
2012-11-10,65.0,30.0,118.0,271.0,25.0,271.0,O3,4,DKI2
2012-11-11,60.0,25.0,28.0,267.0,22.0,267.0,O3,4,DKI2
2012-11-12,59.0,27.0,39.0,246.0,22.0,246.0,O3,4,DKI2
2012-11-13,62.0,26.0,40.0,270.0,18.0,270.0,O3,4,DKI2
2012-11-14,93.0,34.0,83.0,279.0,23.0,279.0,O3,4,DKI2
2012-11-15,73.0,30.0,134.0,261.0,17.0,261.0,O3,4,DKI2
2012-11-16,83.0,29.0,78.0,105.0,19.0,105.0,O3,3,DKI4
2012-11-17,79.0,30.0,29.0,266.0,20.0,266.0,O3,4,DKI2
2012-11-18,47.0,23.0,17.0,57.0,12.0,57.0,O3,2,DKI1
2012-11-19,51.0,30.0,35.0,221.0,22.0,221.0,O3,4,DKI2
2012-11-20,58.0,30.0,43.0,261.0,19.0,261.0,O3,4,DKI2
2012-11-21,75.0,32.0,73.0,154.0,27.0,154.0,O3,3,DKI2
2012-11-22,71.0,30.0,48.0,185.0,18.0,185.0,O3,3,DKI2
2012-11-23,69.0,33.0,40.0,203.0,22.0,203.0,O3,4,DKI2
2012-11-24,53.0,30.0,31.0,200.0,18.0,200.0,O3,4,DKI2
2012-11-25,62.0,36.0,38.0,238.0,18.0,238.0,O3,4,DKI2
2012-11-26,58.0,34.0,40.0,203.0,18.0,203.0,O3,4,DKI2
2012-11-27,84.0,37.0,52.0,215.0,18.0,215.0,O3,4,DKI2
2012-11-28,62.0,30.0,47.0,227.0,16.0,227.0,O3,4,DKI2
2012-11-29,69.0,32.0,49.0,218.0,22.0,218.0,O3,4,DKI2
2012-11-30,76.0,30.0,76.0,137.0,22.0,137.0,O3,3,DKI2
2012-12-01,59.0,30.0,61.0,106.0,18.0,106.0,O3,3,DKI2
2012-12-02,66.0,26.0,85.0,222.0,15.0,222.0,O3,4,DKI2
2012-12-03,52.0,27.0,58.0,212.0,14.0,212.0,O3,4,DKI2
